"id","userName","fullName","profileUrl","avatarUrl","isVerified","followedByYou"
"60129773808","hellenacamposs_","Helena Campos","https://www.instagram.com/hellenacamposs_/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/355007492_810718790303735_5786580747900536482_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=Cl028dH81wAAX_bTwtJ&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAI-cyHzEgJkQzPOry66KPBANO5I4KyZxlX73uRD27h1Q&oe=65D61A62&_nc_sid=17ea04","No","No"
"59707334321","leo_daroupa","Léo da Roupa","https://www.instagram.com/leo_daroupa/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/358006711_292782796532330_2863145888095284779_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=6um67YiAbOgAX9kMjYW&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAIYXa03HY4pqISTgJM2vWv6wtD93UMn4m0UPLdmzWW7A&oe=65D6030A&_nc_sid=17ea04","No","No"
"59456964741","roleta_gebe","","https://www.instagram.com/roleta_gebe/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/365305315_859616472469171_4537184655904982538_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=bvdgbW6XYbsAX9XXuOI&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDlQDvIyFswIRkKjKLETUu8IQBZEIZmXh0iTzghrd52Xw&oe=65D49DEC&_nc_sid=17ea04","No","No"
"59157018455","pvd_grazi_90","graziele Bernardo ♥️♥️","https://www.instagram.com/pvd_grazi_90/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/413958075_302101615594707_4207376712344775018_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=V7EhzbyjBcYAX-CnaPd&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAzIvtUSih-jHqmiZBvvmv86VJbQZvomChLzjvxpmMgSQ&oe=65D4D0AC&_nc_sid=17ea04","No","No"
"59178656612","alani_ceisa","Elaine Pereira","https://www.instagram.com/alani_ceisa/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/398302303_879757510371104_9147230536970084187_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QqB9ytSlNKgAX_m8Ju4&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDB_n3Qv3kqRSbnHLM0F_KdmbXNSYZFc896C_iTsH-8ig&oe=65D47BDE&_nc_sid=17ea04","No","No"
"58438529990","bardorusso97","","https://www.instagram.com/bardorusso97/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/330049900_966408780942490_4601655536689449075_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=cn7PshGEingAX8FEaHm&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfApJaQzvGn-vEMSJxtjnrt6BX8Qt9oguTF8Dc8nKX-C2A&oe=65D4AD37&_nc_sid=17ea04","No","No"
"53521464099","gc2508441gmail.com_","Gabriel Costa","https://www.instagram.com/gc2508441gmail.com_/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/364365104_821623096240614_2198637670280125877_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hadurDaH3IkAX_JOcVx&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDemJMgCU9RsRIqpb3MeAgzjVR-oJwK9tlPzcrSg9mUOg&oe=65D494A7&_nc_sid=17ea04","No","No"
"48402411673","smith_multimarcas2022","Smith multimarcas","https://www.instagram.com/smith_multimarcas2022/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/312998562_862304501439821_6328243392225349931_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=whsMJOooYUYAX_Y0w5k&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDeCzNWW9OgeQUFF9YrqdoCwo1F1q-DA__BeRtDGai6eQ&oe=65D5F6EB&_nc_sid=17ea04","No","No"
"42442814704","relikiia.boquinha_piloto22","Matheus Silva","https://www.instagram.com/relikiia.boquinha_piloto22/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/418397911_1374136576535090_8703649823126233_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=rYLQ-StNgeYAX-lbK1T&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDS41z8tPfGOJioz8G7J_IgCW8i0bidVyv17Ad0w3S5vw&oe=65D4EC2D&_nc_sid=17ea04","No","No"
"6825489744","dj2t.sucessada","•DJ 2T SUCESSADA•","https://www.instagram.com/dj2t.sucessada/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/417732845_1013688676365752_4530076030752256415_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sF4J3elthu0AX96mt3L&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfC_LANFXxRqdjEHIWv7c-4M0sAb0B_AWTVC71aKJ_zVXA&oe=65D512AC&_nc_sid=17ea04","No","No"
"3541959943","ch_da_start_turbo_","Christian Pjl","https://www.instagram.com/ch_da_start_turbo_/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/361936331_718815613608520_4584408333333810954_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=QoebMSpqsZ0AX9XBYMp&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCI-6dipIX4C6VLPKC82RCEnarOOeb1asXfN7x9aRT-Gg&oe=65D61EA8&_nc_sid=17ea04","No","No"
"476989576","igordoliveira21","Igor Oliveira","https://www.instagram.com/igordoliveira21/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/276095072_274853218152918_7536038733249652847_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=i_F-mivTTtAAX9WJ4d4&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfC720WtdVCV4JOLhhshaj90yXHSJCmLxXwjQfdrUejBPw&oe=65D44B2E&_nc_sid=17ea04","No","No"
"1645991314","maquinista_pitbull","Lucas pitbull","https://www.instagram.com/maquinista_pitbull/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX93QmML&edm=AH2d08EBAAAA&ccb=7-5&oh=00_AfCP0YCjUBzg9-JdNjXaJ8P9rQjiceQlwkozU_-fv7wEEw&oe=65D6054F&_nc_sid=618a9d","No","No"
"61683955283","umarsuleiman9613","Umar Suleiman","https://www.instagram.com/umarsuleiman9613/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/368132515_678843680935230_6876178645008934798_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=HOjnTOz8bA8AX87ZrYr&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCuKC_wka1_31GxrknJxZSCcRQYObvukkWfyOxmf1JQGg&oe=65D58451&_nc_sid=17ea04","No","No"
"61330280460","qrf5210","","https://www.instagram.com/qrf5210/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX93QmML&edm=AH2d08EBAAAA&ccb=7-5&oh=00_AfCP0YCjUBzg9-JdNjXaJ8P9rQjiceQlwkozU_-fv7wEEw&oe=65D6054F&_nc_sid=618a9d","No","No"
"53198881740","batistadasilva.luciano","Luciano Sv","https://www.instagram.com/batistadasilva.luciano/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/424526659_763844935768078_3113584248320282696_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=94J6lb8ZoZgAX_5vgEY&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBUiHSLBv_OB5zegsZrAoCncPQNE4hit7BCNJrxTiTLtw&oe=65D45FE6&_nc_sid=17ea04","No","No"
"6382796203","07.paiiva","Paiva 🥇","https://www.instagram.com/07.paiiva/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/368079930_6316790688433262_4301412652709462052_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=92E_n6VW_f0AX90ehz5&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAS1bN0Fv8YpvGXB96VBD2afTjJb3tMvNGL0LHDNI3hjA&oe=65D5830D&_nc_sid=17ea04","No","No"
"64166177178","anderson_304x","Anderson Santos","https://www.instagram.com/anderson_304x/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/416009025_1537810710123493_443590457437595934_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=bVYYVZmi8l4AX-0m6hj&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBIEw5ls7PXe_WOZKxjCi53fc7byW_KVNUInta-fc8hFQ&oe=65D6357F&_nc_sid=17ea04","No","No"
"64181400679","malu_do.arrasca","","https://www.instagram.com/malu_do.arrasca/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX93QmML&edm=AH2d08EBAAAA&ccb=7-5&oh=00_AfCP0YCjUBzg9-JdNjXaJ8P9rQjiceQlwkozU_-fv7wEEw&oe=65D6054F&_nc_sid=618a9d","No","No"
"63890833642","everton_fernando_silva","Nando Castro","https://www.instagram.com/everton_fernando_silva/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/427336161_905082197737245_9099226445990334406_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=32UHltqFB-IAX8CCEer&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDoQCPcpGzOpV26-khJO4cxszSXLSKUCbB4sbOQLNa8VQ&oe=65D60F4C&_nc_sid=17ea04","No","No"
"63479239694","clarice__menozinha","̷C̷l̷a̷r̷i̷c̷e Laércio","https://www.instagram.com/clarice__menozinha/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/411647337_682533587252825_8258387838262345497_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=QK-4ii9uTEoAX_yYckR&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDhvFfepHHTBXBM9JGUA3nlSjkqCeOr2wQs9xaeRPb5nw&oe=65D4F5FD&_nc_sid=17ea04","No","No"
"62895806305","renan_aparecido_almeida_de_nov","renan aparecido Almeida","https://www.instagram.com/renan_aparecido_almeida_de_nov/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/399347092_657762596473907_7958533086434907212_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=zXWruK9kTtkAX8uPwPK&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfC5rrVhLhG-GLxG_AQoPU38YG8h8JwXY4RXOZV3wUe5pA&oe=65D63318&_nc_sid=17ea04","No","No"
"62471615298","dudazl10","DUDA😶‍🌫","https://www.instagram.com/dudazl10/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX93QmML&edm=AH2d08EBAAAA&ccb=7-5&oh=00_AfCP0YCjUBzg9-JdNjXaJ8P9rQjiceQlwkozU_-fv7wEEw&oe=65D6054F&_nc_sid=618a9d","No","No"
"58491864568","rodrigo156459","Rodrigo Guimarães De Araújo","https://www.instagram.com/rodrigo156459/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/386899522_303413042444244_6952349047936856198_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=J32eGJtlFz0AX_Guksh&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCd3F5sMuvzxUmkSsM-erS4IsbJmAvw20h7Md49xWPvRQ&oe=65D4521D&_nc_sid=17ea04","No","No"
"57367991989","santos_689_33","033","https://www.instagram.com/santos_689_33/","https://instagram.feze1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.feze1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX-g2_Bf&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfD6xPqWSFNPuaPHW68INH8PW_gAGI2Dju3PubNE5pXRuA&oe=65D6054F&_nc_sid=f93d1f","No","No"
"51214861835","rlk_do_ratin557","Kaio Arujo","https://www.instagram.com/rlk_do_ratin557/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/425006154_424656373227490_7428746907218093856_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=J0ElJBt_CG0AX8x5MIS&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAn1yqam5DOUT0b4l3CT1YRyKKW9SklKCpHdhmsT4wAww&oe=65D4A8F3&_nc_sid=17ea04","No","No"
"41814426506","da_fe_tremm557","rlk_👊🏻😤","https://www.instagram.com/da_fe_tremm557/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/385751370_3469937356607928_4667635350256296597_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=xyzohxjGDnAAX9uNVfI&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCTkD2b2Rz6Jh-bGaZry-nnJtCFpEkdsFeqX69lwbqqlg&oe=65D528C4&_nc_sid=17ea04","No","No"
"64091145958","lzfilhododono","Lz Filho Do Dono","https://www.instagram.com/lzfilhododono/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/412528163_337559549138763_8332849086253426660_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=M3Puet-L8IEAX_yhebY&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDuOdAb7HEkAz7ZMUfQPC0thWzuGni3imngf3jIPPbmQQ&oe=65D59556&_nc_sid=17ea04","No","No"
"64106817410","021_gabre","gabi","https://www.instagram.com/021_gabre/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/412556926_3574016299485683_1851724708765654242_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=NMXFCotDhgUAX_JuDbB&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBKcEXQ0RuyvYutnZHaoL8xy-EUIBdFRL71UW8Q-hmDzQ&oe=65D464B9&_nc_sid=17ea04","No","No"
"63672028812","julinhaa7_7","Julia","https://www.instagram.com/julinhaa7_7/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/411917605_725658109488205_8665325249572530384_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=V1Ft8jIlNngAX89WMFj&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCvljb9uiMZY3S0pBfey2xwJXuRiQb0G6cxELIKOqv67Q&oe=65D46B15&_nc_sid=17ea04","No","No"
"63510039336","bebe_ldelas840","","https://www.instagram.com/bebe_ldelas840/","https://instagram.feze1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.feze1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX-g2_Bf&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfD6xPqWSFNPuaPHW68INH8PW_gAGI2Dju3PubNE5pXRuA&oe=65D6054F&_nc_sid=f93d1f","No","No"
"63307994502","rlk_das_treva","Luiz Augusto","https://www.instagram.com/rlk_das_treva/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/412761231_713398420753098_4000502877077860944_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=KBCbU70bwOEAX8OVu0p&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAA_NeylwxxiLMfQqUKy4pKZIgBxFzroyvWImDz-N_NEw&oe=65D513F2&_nc_sid=17ea04","No","No"
"62762695161","dii_paris02","Barberia Do Dii Paris","https://www.instagram.com/dii_paris02/","https://instagram.feze1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.feze1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX-g2_Bf&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfD6xPqWSFNPuaPHW68INH8PW_gAGI2Dju3PubNE5pXRuA&oe=65D6054F&_nc_sid=f93d1f","No","No"
"62223583518","rubi190520","Raíssa Millena","https://www.instagram.com/rubi190520/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/401978707_1384109055847328_5945958107422392463_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=BwZmkj2NPUYAX9Mpdnm&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBop2DK_TDKmKsrD9IVU2D4NrMayamFmOTdziE32zrmnQ&oe=65D55D1F&_nc_sid=17ea04","No","No"
"61929979958","bentodasilvakaroline197","Karoline Bento","https://www.instagram.com/bentodasilvakaroline197/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/387741153_1827467447773325_1027845730095629679_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=qtebFBMWskAAX--GNVS&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAukh_HURhY8h5v90yMztrYAfDPAfi00-FevrA1cvu2kw&oe=65D5D15D&_nc_sid=17ea04","No","No"
"61822663651","ju.niorsilva489","Juniorsilva","https://www.instagram.com/ju.niorsilva489/","https://instagram.feze1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.feze1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX-g2_Bf&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfD6xPqWSFNPuaPHW68INH8PW_gAGI2Dju3PubNE5pXRuA&oe=65D6054F&_nc_sid=f93d1f","No","No"
"61245217678","deyvid_.120","deyvinho","https://www.instagram.com/deyvid_.120/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/422293892_1112725203405032_8822316175747987986_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Z_LzTDyTUBYAX-iNJzm&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDh8qE0L0bLh1sql_LDEezft88lD3e9CSXenkEHSJoiCw&oe=65D53B45&_nc_sid=17ea04","No","No"
"60907477235","vnsilva502","","https://www.instagram.com/vnsilva502/","https://instagram.feze1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.feze1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX-g2_Bf&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfD6xPqWSFNPuaPHW68INH8PW_gAGI2Dju3PubNE5pXRuA&oe=65D6054F&_nc_sid=f93d1f","No","No"
"60487992689","putu_relikia","Putu Relikia.762","https://www.instagram.com/putu_relikia/","https://instagram.feze1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.feze1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TvBBvhrFrAQAX-g2_Bf&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfD6xPqWSFNPuaPHW68INH8PW_gAGI2Dju3PubNE5pXRuA&oe=65D6054F&_nc_sid=f93d1f","No","No"
"59709543349","rafaelsantosalves51","Raphael Santos","https://www.instagram.com/rafaelsantosalves51/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/353035808_2195329547333577_798546331861783990_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Vnzg-CWjsn8AX-Y-LCi&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfA4DMtDJ27Q6uW3Ui2r6SiqekVupok_PHO2lU_qXzELCA&oe=65D4B210&_nc_sid=17ea04","No","No"
"58647579779","bebezinha.032","👸🏽 india 👑","https://www.instagram.com/bebezinha.032/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/427451719_412602174672829_4335654233263043664_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=1kJd-nUsZREAX9LoSfi&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDknh_nnjKdX3r-n9KALZqxcM0E9u5eoRqDbNqoY5qp5A&oe=65D56CAB&_nc_sid=17ea04","No","No"
"58125335182","ofc__douglas_09","dg🙏","https://www.instagram.com/ofc__douglas_09/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/416868296_921977082784981_1624785708263489323_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=cn-BQ--I6dIAX-0HXT2&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfD4oXAzWo6YyQzHLtpG_ml_3QxUldw8Ve1Z_4BX0bG_LQ&oe=65D4BBD9&_nc_sid=17ea04","No","No"
"57294138783","topete.bg23","Pedro Henrique F","https://www.instagram.com/topete.bg23/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/414693142_380010621275277_5142585864591133746_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=iBFRxwycDWMAX89kTDM&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDBIB04UAOmqWbkaZr3I-6J6Y5RyamTYB7BO0xL7G_Ilw&oe=65D5F56B&_nc_sid=17ea04","No","No"
"54346526987","multimarcasb7","Diego Felipe","https://www.instagram.com/multimarcasb7/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/419563829_1068199424324529_4865492815342353264_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=S-r5h3RQUsgAX_rsAo_&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCgPjZX62PejctqV1miofX0k1KYnTQfxkzr5JkiB5FhZA&oe=65D488E2&_nc_sid=17ea04","No","No"
"49726387356","dhaniel.carlos","Carlos dhaniel","https://www.instagram.com/dhaniel.carlos/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/395461274_326407079994652_4274285945205586536_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=S3I1nplNhtkAX8W_dSF&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfB5KmF_P2j8oL_YLdX7SdctCUeYIXCAmiSx5RjvgWBm_A&oe=65D47470&_nc_sid=17ea04","No","No"
"49355393206","stylus.revest","Stylus Revest","https://www.instagram.com/stylus.revest/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/242059122_526812165081343_343939476041353199_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ExgQ_Wbdx-wAX8icR_K&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfD4KRAAj-R_dK8VbcjuYpwx7DIawFTLBVosafn2ZOK0Ow&oe=65D50B61&_nc_sid=17ea04","No","No"
"46455625865","silveiraaelias","Elias Silveiraa","https://www.instagram.com/silveiraaelias/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/159885485_842036839679727_5423687486629705901_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=702b4FM00oUAX-Mzfl6&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBSXLcCqGTZ8fM6w9d4AMPSrD7A2MZSbf07eJTsw-BSgQ&oe=65D62F95&_nc_sid=17ea04","No","No"
"5015281507","ojoaoluckas","João Lucas 💙","https://www.instagram.com/ojoaoluckas/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/416077500_738277314858627_6692939949690601194_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=LNc2CDh-0-oAX_-mTZR&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBBgiAAZRrIj_EG7yJ_Un8Ebon5XB-jgVbQ4vigqStlig&oe=65D449CF&_nc_sid=17ea04","No","No"
"4516427039","maatheus09___","Matheus09","https://www.instagram.com/maatheus09___/","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/424511986_410822977975418_879624387237625434_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=CIEzVMMKOdsAX-4TKfg&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAyywznOvZkQGe7HrjHiurYnKtLS2GhbNYSpPWEgR-xLw&oe=65D5AC84&_nc_sid=17ea04","No","No"
"3645704425","patysarcineli","Patricia Ribeiro","https://www.instagram.com/patysarcineli/","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/385619877_869568434882665_2787938242522089465_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=1iudbU--WNEAX_K9y53&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBStpYF71MNyELPH-tC6bYEZ6-vWJKyAlxIobyv6vfmNQ&oe=65D5ED16&_nc_sid=17ea04","No","No"
